#wamp	ramp
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
744.73	1.03
8192.00	1.23
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.66
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
682.67	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
744.73	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
1365.33	1.03
8192.00	1.03
8192.00	1.03
