#wamp	ramp
512.00	38.28
24.98	1.03
2.02	1.03
8.54	1.06
1.87	1.03
227.56	1.03
8192.00	38.28
8192.00	1.03
5.20	1.03
512.00	7.66
2.02	1.03
8192.00	38.28
8192.00	38.28
546.13	38.28
3.09	1.03
8192.00	1.03
2.36	1.03
3.75	1.03
8192.00	38.28
481.88	1.03
8192.00	38.28
630.15	38.28
1.59	1.03
16.55	1.03
744.73	1.03
1.70	1.03
327.68	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
53.19	1.03
409.60	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
372.36	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
4096.00	1.03
248.24	1.03
3.48	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
390.10	1.03
8192.00	1.03
1365.33	1.03
2.59	1.03
234.06	1.03
215.58	1.03
2730.67	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
585.14	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
215.58	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
234.06	1.03
8192.00	1.03
8192.00	1.03
256.00	1.03
2.58	1.03
8192.00	1.03
8192.00	1.03
6.55	1.03
3.23	1.03
1.49	1.03
273.07	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
546.13	38.28
8192.00	1.03
8192.00	1.03
2048.00	1.03
7.20	1.03
8192.00	1.03
4.69	1.03
10.23	1.03
8192.00	1.03
819.20	1.03
630.15	38.28
1.46	1.03
1.63	1.03
45.77	1.03
1.88	1.03
630.15	38.28
9.88	1.03
3.28	1.09
1.74	1.03
546.13	1.03
1.81	1.03
8192.00	1.03
8192.00	1.03
5.60	1.03
8192.00	1.03
167.18	1.03
8192.00	1.03
8192.00	1.03
12.56	1.03
3.47	1.03
4.32	1.03
2.26	1.06
1.74	1.03
2.40	1.06
744.73	2.01
8192.00	1.03
8192.00	1.03
1.49	1.03
8192.00	1.03
8192.00	1.03
2.10	1.06
2.29	1.03
4.75	1.03
273.07	1.03
8192.00	1.03
1.76	1.03
8192.00	1.03
8192.00	1.03
1.81	1.03
5.34	1.03
8192.00	1.03
1.60	1.03
8.54	1.03
2.47	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
7.26	1.03
3.21	1.03
8192.00	1.03
2.49	1.03
8192.00	1.03
4.01	1.03
5.72	1.03
546.13	38.28
8192.00	1.03
2.08	1.03
585.14	19.14
4.03	1.03
512.00	38.28
1170.29	5.47
8192.00	38.28
4096.00	19.14
3.42	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
234.06	1.03
512.00	2.01
585.14	2.73
227.56	1.03
221.41	1.03
455.11	1.03
2.09	1.03
1.86	1.03
8192.00	1.03
630.15	1.06
8192.00	1.03
5.20	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
409.60	1.03
2730.67	1.03
8192.00	1.03
8192.00	1.03
2.73	1.03
1638.40	1.03
8192.00	38.28
2.39	1.03
8192.00	1.03
4.42	1.06
630.15	19.14
8192.00	38.28
4.72	1.03
3.27	1.03
1.68	1.06
481.88	1.06
8192.00	1.03
234.06	1.03
409.60	1.03
585.14	19.14
8192.00	1.03
4096.00	1.03
2730.67	1.03
6.27	1.03
356.17	1.03
5.79	1.03
2.73	1.03
8192.00	1.03
3.05	1.03
303.41	1.03
4.65	1.03
1.74	1.03
1.95	1.03
3.74	1.03
546.13	38.28
1.70	1.03
7.17	1.03
327.68	1.03
8192.00	1.03
1170.29	1.03
37.41	1.03
3.69	1.03
8192.00	1.03
1.60	1.03
10.30	1.06
315.08	1.03
8192.00	1.03
1.50	1.03
234.06	1.03
910.22	4.25
390.10	1.82
17.14	1.03
481.88	1.03
1024.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.69	1.09
1.59	1.03
2.07	1.03
2.92	1.03
2.20	1.06
8192.00	1.03
630.15	38.28
512.00	38.28
3.79	1.03
8192.00	38.28
2.64	1.06
49.65	1.03
45.26	19.14
46.81	19.14
215.58	1.03
682.67	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
1.74	1.03
221.41	1.03
234.06	1.03
227.56	1.03
4.76	1.03
455.11	1.03
1.47	1.03
8192.00	38.28
282.48	1.03
1.50	1.03
2.15	1.03
6.51	1.03
221.41	1.03
1.70	1.03
8192.00	1.03
12.88	1.03
8192.00	1.03
248.24	1.03
5.77	1.03
8192.00	1.03
546.13	38.28
8192.00	1.03
2.60	1.03
35.16	4.38
2.89	1.03
2048.00	6.38
630.15	19.14
8192.00	38.28
5.23	1.06
8192.00	1.03
303.41	1.09
8192.00	1.03
16.79	1.03
8192.00	1.03
546.13	1.03
8192.00	1.03
8192.00	1.03
1.79	1.03
282.48	1.03
47.35	19.14
546.13	19.14
8192.00	1.03
8192.00	38.28
1.82	1.03
481.88	1.03
16.96	1.06
8192.00	38.28
8192.00	1.03
8192.00	1.03
8192.00	1.03
910.22	1.03
481.88	1.03
1.51	1.06
8192.00	1.03
5.58	1.03
163.84	1.03
1170.29	1.03
546.13	38.28
630.15	19.14
1.51	1.03
1.47	1.03
546.13	38.28
9.99	1.03
1.69	1.03
234.06	1.09
481.88	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
481.88	1.03
8192.00	1.03
8192.00	1.03
5.71	1.03
8192.00	1.03
2.09	1.03
910.22	1.03
431.16	1.09
8.77	1.03
12.96	1.03
20.33	1.78
47.35	19.14
8192.00	1.03
234.06	1.03
8192.00	1.03
2.78	1.03
47.08	19.14
372.36	1.74
2.50	1.03
227.56	1.03
630.15	2.25
24.60	1.03
1.50	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.69	1.03
327.68	1.42
221.41	1.03
221.41	1.03
8192.00	1.03
1170.29	1.03
215.58	1.03
8192.00	1.03
585.14	1.03
2.21	1.03
1.54	1.03
6.53	1.03
44.52	19.14
13.04	1.03
2.75	1.03
8192.00	1.03
234.06	1.03
3.75	1.03
585.14	1.03
8192.00	1.03
546.13	1.03
8192.00	1.03
819.20	1.03
3.69	1.03
8192.00	1.03
2.25	1.03
8192.00	1.03
630.15	1.03
1.81	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.18	1.03
3.24	1.03
409.60	1.03
8192.00	1.03
744.73	1.03
8192.00	1.03
3.42	1.03
256.00	1.03
48.47	1.03
2.78	1.03
1.81	1.03
1.55	1.03
5.76	1.06
234.06	1.03
6.55	1.03
1.46	1.03
682.67	1.60
1.55	1.03
5.77	1.06
2.27	1.03
3.28	1.03
2.62	1.06
1.49	1.03
1.55	1.03
1.87	1.03
1.64	1.03
8192.00	1.03
1.79	1.03
3.70	1.03
8192.00	38.28
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.49	1.03
2.36	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
12.90	1.03
3.51	1.03
3.26	1.06
227.56	1.03
3.47	1.03
4.72	1.06
8192.00	38.28
1.46	1.06
8192.00	1.03
8192.00	38.28
8192.00	1.03
10.45	1.03
2.52	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.37	1.03
8192.00	1.03
585.14	1.03
8192.00	1.03
8192.00	1.03
234.06	1.03
227.56	1.03
327.68	1.03
8192.00	1.03
1.64	1.03
5.23	1.03
8192.00	1.03
1.46	1.03
2.94	1.03
8192.00	38.28
512.00	1.47
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2048.00	1.03
221.41	1.03
8192.00	1.03
1.54	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.82	1.03
8192.00	1.03
4096.00	19.14
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.38	1.03
227.56	1.03
1638.40	1.03
1024.00	1.03
2.41	1.03
630.15	1.03
17.54	2.46
455.11	12.76
1.63	1.03
12.47	1.03
234.06	1.03
22.76	1.03
215.58	1.03
227.56	1.03
215.58	1.03
1.91	1.06
2048.00	1.03
1365.33	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
292.57	1.03
8192.00	1.03
25.13	1.03
19.19	1.72
512.00	1.03
46.28	1.03
1.57	1.03
5.81	1.03
1.70	1.06
44.77	19.14
1.54	1.03
227.56	1.03
215.58	1.03
2.32	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
21.90	1.84
1.63	1.03
4.02	1.03
5.13	1.03
409.60	1.03
234.06	1.03
2.90	1.03
630.15	2.94
630.15	38.28
546.13	38.28
8192.00	38.28
910.22	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
8192.00	38.28
546.13	38.28
512.00	38.28
45.77	19.14
6.34	1.03
8192.00	1.03
8192.00	38.28
2.88	1.03
630.15	1.91
8192.00	38.28
10.28	1.03
1024.00	1.03
8192.00	1.03
1638.40	1.03
2.39	1.03
8192.00	1.03
8192.00	1.03
227.56	1.03
1024.00	1.03
1.72	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2048.00	1.03
8192.00	1.03
8192.00	1.03
546.13	38.28
45.26	19.14
46.02	1.66
1.81	1.03
4096.00	1.42
8192.00	1.03
8192.00	1.03
2730.67	1.03
630.15	1.03
8192.00	1.03
2.39	1.03
1.51	1.03
8192.00	1.03
8192.00	1.03
1.45	1.03
2.18	1.03
1.65	1.03
409.60	1.91
5.86	1.03
282.48	1.23
8192.00	1.03
8.59	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
546.13	1.03
910.22	1.03
8192.00	1.03
45.26	19.14
630.15	38.28
2.27	1.03
585.14	38.28
512.00	38.28
8192.00	1.03
248.24	1.03
3.69	1.06
2.20	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2730.67	1.03
8192.00	1.03
221.41	1.03
2.48	1.03
8192.00	1.03
273.07	1.03
512.00	1.03
24.98	1.03
256.00	1.03
3.48	1.09
546.13	1.03
2.63	1.06
1.63	1.03
8192.00	1.03
2.75	1.03
221.41	1.03
282.48	1.03
546.13	2.55
1.50	1.03
1365.33	1.03
8192.00	1.03
8192.00	1.03
1.94	1.03
292.57	1.03
8192.00	1.03
8192.00	1.03
455.11	1.23
8192.00	1.03
1.46	1.03
24.45	1.49
46.81	19.14
44.28	19.14
910.22	3.83
227.56	1.03
227.56	1.03
512.00	2.39
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
512.00	1.47
234.06	1.03
8192.00	1.03
8192.00	1.03
12.60	1.03
630.15	2.73
512.00	38.28
1.49	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.51	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
43.57	1.03
431.16	1.03
8192.00	38.28
512.00	9.57
10.57	1.03
2.75	1.03
1.51	1.03
5.78	1.03
215.58	1.03
221.41	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.06	1.03
1024.00	1.03
8192.00	1.03
2.01	1.03
630.15	1.74
1.70	1.03
455.11	1.03
7.22	1.03
37.07	1.03
8192.00	1.03
8192.00	1.03
585.14	1.03
8192.00	1.03
585.14	1.03
292.57	1.03
4.02	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
1170.29	5.47
8192.00	1.03
3.96	1.03
240.94	1.03
630.15	1.13
1638.40	2.25
2.18	1.03
315.08	1.03
1.80	1.03
2.36	1.03
215.58	1.03
3.22	1.03
409.60	1.03
8192.00	1.03
8192.00	1.03
1.54	1.06
512.00	38.28
2730.67	1.03
8192.00	1.03
3.41	1.03
256.00	1.16
630.15	38.28
630.15	38.28
227.56	1.03
22.38	1.03
234.06	1.03
8192.00	1.03
8192.00	1.03
2.37	1.03
3.06	1.03
2.60	1.03
227.56	1.03
409.60	1.03
8192.00	1.03
546.13	38.28
45.26	1.03
8.52	1.03
8192.00	1.03
8192.00	1.03
630.15	38.28
1.65	1.03
341.33	1.60
341.33	1.03
3.25	1.03
630.15	1.60
630.15	38.28
630.15	38.28
13.23	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
372.36	1.03
8192.00	1.03
8192.00	1.03
546.13	38.28
8192.00	1.03
546.13	38.28
44.04	2.25
4096.00	19.14
264.26	1.03
8192.00	38.28
2.91	1.03
22.20	1.03
215.58	1.03
8192.00	1.03
8192.00	1.03
215.58	1.03
2.26	1.03
1.64	1.03
8192.00	1.03
1.97	1.06
8192.00	38.28
4.38	1.03
546.13	38.28
234.06	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
8192.00	1.03
8192.00	1.03
8192.00	1.03
4096.00	1.03
431.16	1.03
99.90	2.15
8192.00	1.03
4.72	1.06
2.37	1.03
5.79	1.03
12.78	1.03
546.13	38.28
3.25	1.03
2.02	1.03
2.74	1.06
9.72	1.03
1365.33	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2048.00	1.03
8192.00	1.03
1.65	1.03
1.49	1.03
585.14	2.73
7.29	1.03
585.14	1.42
240.94	1.03
546.13	38.28
234.06	1.03
8192.00	1.03
512.00	38.28
3.93	1.03
512.00	1.03
455.11	1.42
4.63	1.03
512.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
5.25	1.03
1.86	1.03
8192.00	1.03
48.47	1.03
5.07	1.03
630.15	19.14
1170.29	1.03
8192.00	1.03
1024.00	1.03
1.82	1.03
6.38	1.03
1.50	1.03
8192.00	38.28
585.14	1.03
8192.00	1.03
8192.00	1.03
292.57	1.03
8192.00	1.03
8192.00	1.03
431.16	1.03
8192.00	1.03
4.66	1.03
8192.00	1.03
8192.00	1.03
1638.40	1.03
3.24	1.03
8192.00	1.03
4.35	1.03
234.06	1.03
1.59	1.03
2.62	1.03
8192.00	1.03
2730.67	1.03
512.00	38.28
9.72	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
6.56	1.03
546.13	1.03
221.41	1.03
2.75	1.03
390.10	1.03
8192.00	1.03
11.98	1.03
8192.00	1.03
4.02	1.03
2.48	1.03
455.11	1.03
3.49	1.03
15.91	1.03
546.13	38.28
1.76	1.03
630.15	38.28
8192.00	38.28
163.84	1.03
221.41	1.03
221.41	1.03
227.56	1.03
682.67	1.03
4.28	1.03
8192.00	1.03
1170.29	1.03
8192.00	1.03
21.33	2.80
630.15	2.01
3.47	1.03
1.60	1.03
455.11	1.03
315.08	1.42
630.15	38.28
2.51	1.03
221.41	1.60
8192.00	1.03
1.59	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
12.62	1.03
630.15	1.06
7.19	1.03
546.13	38.28
512.00	38.28
512.00	1.03
512.00	38.28
47.08	19.14
24.90	1.03
12.90	1.03
5.70	1.03
3.52	1.03
8192.00	38.28
1.88	1.03
15.40	1.03
8192.00	1.03
1.75	1.03
8192.00	1.03
8192.00	1.03
10.61	1.06
1024.00	1.03
8192.00	1.03
8192.00	1.03
1.50	1.03
13.15	1.09
1.88	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
546.13	2.13
512.00	38.28
546.13	1.03
409.60	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
315.08	1.03
8192.00	1.03
3.09	1.03
45.77	19.14
8192.00	38.28
227.56	1.03
630.15	38.28
546.13	1.03
234.06	1.03
8192.00	1.03
455.11	1.03
8192.00	1.03
585.14	1.23
2.39	1.03
1.42	1.03
6.48	1.03
2.91	1.03
630.15	1.06
8192.00	38.28
2.39	1.03
25.44	1.03
2.35	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
1.46	1.03
8192.00	1.03
17.03	1.03
8192.00	1.03
18.45	1.40
8192.00	38.28
546.13	19.14
24.60	1.03
8192.00	38.28
8192.00	1.03
227.56	1.03
2730.67	12.76
390.10	1.66
682.67	1.03
8192.00	1.03
8192.00	1.03
24.45	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
2.18	1.06
3.29	1.03
45.51	19.14
8192.00	1.03
512.00	19.14
2.10	1.06
682.67	3.19
8192.00	1.03
2.16	1.03
227.56	1.03
819.20	1.03
8192.00	1.03
2.25	1.03
1.58	1.03
4.71	1.03
2.19	1.03
1.69	1.03
45.51	19.14
13.23	1.03
2.28	1.06
455.11	1.03
546.13	1.74
4.33	1.03
8192.00	1.03
4.36	1.03
1.69	1.03
248.24	1.03
8192.00	1.03
8192.00	1.03
1.70	1.06
512.00	38.28
1.60	1.03
17.17	1.03
45.77	12.76
341.33	1.03
4.04	1.03
154.57	1.03
16.19	1.03
24.09	1.03
682.67	1.82
5.76	1.03
227.56	1.03
8192.00	38.28
8192.00	38.28
390.10	1.03
8192.00	1.03
1.87	1.03
8192.00	1.03
819.20	1.03
8192.00	1.03
8192.00	1.03
630.15	38.28
910.22	4.25
546.13	38.28
8192.00	38.28
1.66	1.03
8192.00	38.28
8192.00	1.03
8192.00	1.03
8.52	1.03
8192.00	1.03
2.51	1.03
2.09	1.03
1.53	1.03
2.17	1.03
8192.00	1.03
1.58	1.09
431.16	1.03
25.28	1.06
227.56	1.03
8192.00	1.03
1638.40	1.03
221.41	1.03
8192.00	1.03
1638.40	1.42
234.06	1.03
45.77	19.14
8192.00	1.03
8192.00	1.03
8192.00	38.28
4.78	1.03
2.09	1.03
6.57	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
8192.00	1.03
3.28	1.03
2730.67	1.03
1.95	1.03
8192.00	1.03
1.65	1.03
512.00	1.03
1.63	1.03
8192.00	1.03
163.84	1.03
1.82	1.06
1.88	1.03
4.40	1.03
8.45	1.03
1.46	1.03
10.34	1.03
3.72	1.03
409.60	1.91
221.41	1.03
1365.33	6.38
2.74	1.03
44.52	19.14
512.00	1.16
8192.00	38.28
431.16	9.57
8192.00	1.03
8192.00	1.03
2.76	1.03
630.15	38.28
8192.00	1.03
1.54	1.03
546.13	38.28
8192.00	38.28
4096.00	1.03
630.15	1.09
4.22	1.03
8192.00	1.03
341.33	1.03
8192.00	1.03
819.20	1.03
2.38	1.03
8192.00	1.03
341.33	1.03
21.96	1.03
2048.00	9.57
4.35	1.03
227.56	1.03
8192.00	1.03
16.82	1.40
234.06	1.03
248.24	1.03
8192.00	1.03
8192.00	1.03
455.11	1.03
409.60	1.03
8192.00	1.03
27.13	1.42
248.24	1.03
2.37	1.03
3.26	1.03
1.70	1.03
1.81	1.03
630.15	38.28
45.77	19.14
8192.00	1.03
4.03	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
630.15	38.28
630.15	38.28
8192.00	1.03
630.15	19.14
1.76	1.06
282.48	1.03
8192.00	1.03
2048.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
546.13	19.14
1.46	1.03
1.89	1.03
546.13	38.28
8192.00	1.03
227.56	1.03
8.27	1.03
3.46	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
10.63	1.06
1.75	1.06
8192.00	1.03
47.08	5.47
8192.00	1.03
3.29	1.03
8192.00	1.03
4.00	1.03
4096.00	1.03
15.66	1.03
240.94	1.03
215.58	1.03
264.26	1.03
8192.00	1.03
8192.00	1.03
1.44	1.03
372.36	1.03
8192.00	1.03
1.53	1.03
40.76	1.03
1.75	1.03
44.77	19.14
2048.00	9.57
2.27	1.03
630.15	38.28
2.29	1.03
585.14	1.03
8192.00	1.03
240.94	1.03
273.07	1.03
8192.00	1.03
2.61	1.03
8192.00	1.03
227.56	1.03
8192.00	1.03
2.61	1.03
630.15	38.28
431.16	1.03
2.10	1.06
3.28	1.03
3.30	1.03
630.15	1.03
8192.00	1.03
409.60	1.03
431.16	1.03
227.56	1.03
910.22	1.03
8192.00	1.03
2730.67	1.03
227.56	1.03
8192.00	1.03
66.60	19.14
46.55	19.14
2.51	1.03
8192.00	1.03
1.46	1.03
1.50	1.03
8192.00	1.03
819.20	1.03
8192.00	1.03
2730.67	1.03
9.76	1.03
240.94	1.03
3.29	1.03
8192.00	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
5.23	1.03
1.58	1.03
16.65	1.03
234.06	1.03
221.41	1.03
227.56	1.03
356.17	1.03
8192.00	1.03
1.64	1.03
2.09	1.03
315.08	1.03
273.07	1.23
8192.00	1.03
585.14	2.13
3.11	1.03
16.09	1.03
1.49	1.03
5.28	1.03
8192.00	1.03
4.00	1.06
1.75	1.06
546.13	1.03
8192.00	38.28
8192.00	1.03
1.81	1.03
8192.00	38.28
221.41	1.03
585.14	1.53
4.35	1.03
630.15	1.03
1.49	1.03
248.24	1.03
227.56	1.03
221.41	1.03
1.80	1.03
744.73	1.03
8192.00	1.03
8192.00	1.03
3.25	1.03
1.59	1.03
4.75	1.03
512.00	38.28
3.06	1.03
1.51	1.03
6.35	1.03
1.70	1.03
1.60	1.06
1.41	1.03
264.26	1.03
227.56	1.03
8192.00	19.14
512.00	38.28
2.19	1.03
2048.00	1.28
8192.00	1.03
95.26	2.61
512.00	1.03
1365.33	1.03
1.47	1.03
5.81	1.06
49.65	1.03
50.57	1.03
221.41	1.03
455.11	2.13
8192.00	1.03
8192.00	1.03
8192.00	1.03
546.13	19.14
40.16	1.03
4096.00	19.14
256.00	1.13
1.55	1.03
292.57	1.03
327.68	1.53
8192.00	1.03
4.05	1.03
8192.00	1.03
546.13	1.03
8192.00	1.03
630.15	1.03
8192.00	1.03
47.35	1.03
8192.00	1.03
8192.00	1.03
48.19	22.26
481.88	1.03
2.92	1.03
8192.00	1.03
248.24	1.03
455.11	1.03
45.26	1.06
49.65	1.03
2.38	1.03
2.01	1.03
546.13	38.28
44.28	19.14
1.86	1.03
8192.00	1.03
2.60	1.06
585.14	2.39
227.56	1.03
22.20	1.03
2.74	1.03
46.28	19.14
1.81	1.06
2.28	1.03
49.35	1.03
455.11	1.03
4.34	1.03
4.37	1.03
12.90	1.03
2.09	1.06
372.36	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
248.24	1.03
8192.00	1.03
8192.00	1.03
5.76	1.03
22.14	1.03
215.58	1.03
356.17	1.03
221.41	1.03
1.81	1.03
215.58	1.03
215.58	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
455.11	1.03
248.24	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
10.10	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
481.88	1.03
630.15	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
327.68	1.03
8192.00	1.03
546.13	1.03
227.56	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.45	1.03
819.20	1.03
8.15	1.03
221.41	1.03
481.88	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
16.72	1.06
8192.00	1.03
8192.00	1.03
455.11	1.82
2.89	1.03
8192.00	1.03
227.56	1.03
42.89	1.03
1.54	1.03
327.68	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
256.00	1.03
585.14	1.03
8192.00	1.03
8192.00	1.03
5.27	1.03
8192.00	38.28
264.26	1.16
240.94	1.03
8192.00	9.57
1.58	1.03
2730.67	4.25
3.71	1.03
8192.00	1.03
8192.00	1.03
2730.67	1.03
8192.00	1.03
8192.00	1.03
12.68	1.03
8192.00	1.03
8192.00	1.03
1.57	1.03
8192.00	1.03
682.67	1.03
1.69	1.03
546.13	12.76
256.00	1.03
12.82	1.06
5.70	1.03
327.68	1.32
47.91	19.14
1.76	1.03
1.55	1.03
512.00	38.28
4.10	1.03
8192.00	1.03
8192.00	1.03
630.15	38.28
819.20	1.03
8192.00	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
341.33	1.06
372.36	1.03
1365.33	2.01
512.00	1.03
3.77	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
215.58	1.03
215.58	1.03
292.57	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
234.06	1.03
10.48	1.03
512.00	38.28
2.20	1.06
8192.00	1.03
1.69	1.03
630.15	38.28
227.56	1.03
8192.00	1.03
8192.00	1.03
8192.00	38.28
20.43	1.94
5.72	1.03
1.74	1.03
1.46	1.03
8192.00	1.03
1365.33	1.03
1.50	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
1.64	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
39.38	1.03
48.47	12.76
12.76	1.03
8192.00	1.03
8192.00	38.28
3.29	1.06
234.06	1.09
46.02	1.03
2.03	1.03
227.56	1.03
215.58	1.03
221.41	1.03
8192.00	1.03
8192.00	1.03
744.73	1.03
3.26	1.03
2.50	1.03
