#wamp	ramp
8.64	1.06
10.21	1.06
2.03	1.09
1.59	1.03
1.60	1.06
1.54	1.03
45.77	9.57
5.69	1.03
1.45	1.03
2.62	1.06
8192.00	1.03
3.69	1.03
3.28	1.06
43.81	19.14
5.18	1.03
5.82	1.13
2.30	1.09
4.72	1.06
4.04	1.03
45.77	1.03
1.55	1.06
2.18	1.06
3.28	1.06
4.40	1.03
46.28	1.13
48.47	1.28
512.00	1.03
1.50	1.03
4.32	1.09
512.00	38.28
2.77	1.03
44.52	12.76
3.49	1.03
12.78	1.03
4.01	1.13
1.54	1.03
1.46	1.03
2.27	1.06
1.70	1.03
1.75	1.09
47.35	1.03
46.02	19.14
630.15	38.28
8192.00	1.03
630.15	38.28
8192.00	1.03
24.60	1.03
1.55	1.06
8192.00	1.03
46.28	19.14
1.88	1.03
1.95	1.03
8.36	1.03
481.88	38.28
46.55	19.14
1.93	1.09
6.43	1.03
8192.00	1.03
8192.00	1.03
8192.00	1.03
8.66	1.06
5.75	1.06
45.77	12.76
2.02	1.03
2.29	1.03
2.61	1.06
2.60	1.06
630.15	38.28
5.77	1.03
1.51	1.06
10.36	1.06
1.99	1.03
2.10	1.06
46.02	19.14
630.15	38.28
3.72	1.03
44.28	1.03
4.72	1.06
8192.00	1.03
481.88	2.73
8192.00	1.03
546.13	38.28
2.49	1.06
3.06	1.09
12.37	1.09
1.74	1.03
16.79	1.03
630.15	38.28
1.95	1.03
45.51	9.57
46.81	19.14
2.52	1.06
8192.00	1.03
2.62	1.03
8192.00	1.03
25.28	1.06
1.51	1.03
45.26	1.03
1.51	1.03
481.88	38.28
1.74	1.03
8192.00	1.03
3.11	1.03
1.55	1.06
8192.00	1.03
8192.00	1.03
3.23	1.03
3.48	1.03
47.35	9.57
1.50	1.03
481.88	38.28
5.83	1.09
2.92	1.03
1.63	1.03
7.47	1.03
34.57	1.06
47.63	1.06
1.49	1.03
5.77	1.03
1.81	1.03
1.94	1.06
46.02	19.14
5.21	1.06
1.55	1.03
1.87	1.03
2.07	1.09
2.75	1.03
8.58	1.03
1.95	1.03
8192.00	1.03
5.83	1.03
630.15	1.09
630.15	38.28
7.31	1.06
1.50	1.03
12.76	1.09
512.00	1.03
49.05	1.09
1.83	1.06
3.67	1.06
8192.00	1.03
5.19	1.09
1.68	1.06
546.13	38.28
630.15	38.28
8192.00	1.03
2.10	1.06
4.69	1.03
1.59	1.06
10.16	1.03
46.81	5.47
303.41	1.03
5.67	1.03
4.74	1.03
8192.00	1.03
630.15	38.28
3.49	1.03
45.77	1.03
17.14	1.03
2.19	1.03
8192.00	1.03
585.14	38.28
1.80	1.03
45.26	19.14
8192.00	1.03
46.02	12.76
4.28	1.06
47.08	1.03
1.55	1.03
10.49	1.06
46.55	19.14
4.84	1.03
8192.00	1.03
46.81	1.03
45.51	19.14
630.15	38.28
8192.00	1.03
1.80	1.03
46.02	1.06
47.08	19.14
45.26	1.06
16.65	1.03
1.75	1.03
8.82	1.03
1.59	1.06
10.21	1.03
45.77	19.14
8192.00	1.03
2.27	1.09
46.81	1.09
44.77	19.14
630.15	1.06
512.00	1.09
3.26	1.06
630.15	1.28
10.23	1.03
1.58	1.06
8192.00	1.03
3.30	1.03
1.86	1.03
512.00	1.03
1.55	1.03
5.80	1.03
5.22	1.06
1.59	1.09
8192.00	1.03
8192.00	1.03
4.77	1.03
16.72	1.03
8192.00	1.03
8192.00	1.03
1.46	1.03
2.61	1.03
3.47	1.09
8192.00	1.03
3.71	1.03
2.39	1.06
47.08	19.14
1.55	1.06
1.70	1.06
63.02	19.14
1.75	1.09
2.36	1.06
3.74	1.03
2.26	1.03
45.26	9.57
1.45	1.03
3.09	1.03
2.30	1.03
4.02	1.06
5.76	1.03
1.51	1.06
4.74	1.06
5.21	1.03
4.80	1.06
1.54	1.06
1.76	1.03
2.10	1.06
25.36	1.06
2.29	1.03
1.45	1.03
1.86	1.03
8.63	1.06
3.46	1.06
2.25	1.03
2.87	1.03
1.09	1.03
1.09	1.03
1.09	1.03
45.26	1.03
46.28	1.06
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.46	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
45.77	1.03
46.55	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.10	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
3.99	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
2.88	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
45.77	19.14
1.50	1.03
8.46	1.03
630.15	38.28
630.15	38.28
1.45	1.03
45.26	9.57
2.91	1.06
630.15	19.14
12.66	1.03
46.55	12.76
512.00	38.28
46.55	19.14
24.38	1.03
8192.00	1.03
2.30	1.06
2.76	1.06
17.03	1.03
12.82	1.03
7.42	1.06
8192.00	1.03
8192.00	1.03
8.59	1.03
8192.00	1.03
630.15	38.28
2.75	1.03
3.67	1.06
630.15	1.06
2.89	1.09
45.77	12.76
2.12	1.09
8192.00	1.03
24.82	1.03
3.48	1.03
8192.00	1.03
2.17	1.06
2.73	1.03
2.61	1.03
46.81	1.53
8192.00	1.03
8.51	1.06
2.63	1.06
8192.00	1.03
512.00	2.73
1.68	1.03
43.81	19.14
1.50	1.03
1.95	1.03
8192.00	1.03
7.41	1.06
1.87	1.03
1.54	1.03
8192.00	1.03
1.74	1.06
8192.00	1.03
8192.00	1.03
2.28	1.06
630.15	1.09
8192.00	1.03
3.45	1.09
8192.00	1.03
1.75	1.03
45.51	19.14
6.38	1.03
66.06	19.14
8.72	1.03
1.58	1.03
17.17	1.03
8192.00	1.03
8.62	1.03
45.51	19.14
1.50	1.03
3.29	1.03
1.61	1.06
8192.00	1.03
2.02	1.03
8192.00	1.03
1.74	1.03
1.60	1.03
630.15	2.94
2.48	1.06
24.24	1.06
1.71	1.06
1.53	1.03
3.74	1.03
1.81	1.03
1.81	1.06
4.07	1.03
2.37	1.09
2.52	1.06
546.13	38.28
1.81	1.09
2.75	1.03
1.54	1.09
44.77	19.14
46.55	19.14
44.77	19.14
630.15	19.14
2.59	1.06
45.77	1.03
2.90	1.03
1.60	1.06
303.41	19.14
5.15	1.03
46.28	19.14
8192.00	1.03
2.38	1.06
2.18	1.03
2.48	1.03
1.87	1.09
2.60	1.09
2.08	1.03
1.69	1.03
2.19	1.03
7.33	1.06
3.03	1.03
2.35	1.06
47.35	1.06
46.02	19.14
47.91	19.14
2.02	1.06
4.33	1.03
8.35	1.09
8192.00	1.03
4.74	1.03
3.51	1.06
8192.00	1.03
8192.00	1.03
4.02	1.09
1.50	1.03
5.70	1.03
2.63	1.03
630.15	38.28
49.35	1.06
5.23	1.06
512.00	38.28
2.29	1.03
47.08	19.14
45.51	1.06
2.75	1.03
3.08	1.03
1.59	1.03
46.55	1.03
3.08	1.03
8192.00	1.03
1.55	1.03
2.28	1.06
44.04	1.06
3.08	1.06
1.64	1.06
630.15	1.06
8192.00	1.03
8192.00	1.03
1.79	1.06
47.08	19.14
8192.00	1.03
45.26	1.03
46.02	19.14
1.64	1.06
4.72	1.03
1.46	1.03
8192.00	1.03
8192.00	1.03
1.81	1.06
2.00	1.03
2.94	1.03
3.70	1.09
45.51	19.14
1.64	1.06
8192.00	1.03
8192.00	1.03
5.15	1.03
2.49	1.03
4.39	1.06
46.55	19.14
1.70	1.06
2.80	1.06
2.75	1.03
630.15	38.28
4.06	1.03
2.09	1.06
8192.00	1.03
2.92	1.03
2.62	1.03
12.86	1.03
3.04	1.03
2.73	1.03
4.78	1.03
1.94	1.03
2.75	1.03
17.17	1.06
630.15	38.28
66.06	19.14
8192.00	1.03
7.50	1.09
16.82	1.03
1.81	1.09
45.77	1.37
3.69	1.03
2.28	1.03
2.61	1.06
1.87	1.03
24.09	1.03
8192.00	1.03
1.76	1.03
6.36	1.09
630.15	6.38
3.28	1.06
1.87	1.03
1.48	1.06
2.18	1.09
45.77	19.14
1.68	1.03
46.02	12.76
8192.00	1.03
8192.00	1.03
2.38	1.03
47.35	1.06
8192.00	1.03
18.16	1.06
23.95	1.09
45.51	1.03
2.40	1.06
630.15	38.28
3.76	1.03
8.67	1.13
1.54	1.03
68.84	1.06
8192.00	1.16
47.91	12.76
2.17	1.06
48.47	19.14
5.74	1.03
1.69	1.06
1.76	1.03
1.63	1.06
3.72	1.03
6.31	1.03
8192.00	1.03
3.70	1.06
1.47	1.03
3.05	1.03
16.45	1.06
45.26	19.14
4.32	1.03
8192.00	1.03
4.72	1.06
45.26	19.14
1.58	1.03
1.81	1.03
1.88	1.03
2.38	1.03
1.51	1.06
8192.00	1.03
1.68	1.06
8192.00	1.03
315.08	1.03
1.94	1.03
5.19	1.03
6.45	1.06
4.75	1.03
3.07	1.13
1.92	1.03
2.19	1.03
8192.00	1.03
5.21	1.03
1.49	1.06
1.64	1.03
2.02	1.03
1.60	1.06
630.15	1.13
51.20	1.03
46.02	1.06
1.47	1.03
8192.00	1.03
46.02	19.14
630.15	1.09
585.14	38.28
5.87	1.06
4.41	1.03
5.78	1.03
1.46	1.03
2.01	1.03
46.28	12.76
2.94	1.03
1.46	1.03
3.27	1.06
630.15	6.38
1.46	1.03
2.29	1.06
8192.00	1.03
3.09	1.03
8.73	1.06
1.94	1.06
2.60	1.06
481.88	38.28
8192.00	1.03
26.01	1.06
46.81	1.03
6.46	1.03
8192.00	1.03
1.51	1.06
4.00	1.06
1.86	1.06
512.00	38.28
45.77	9.57
1.46	1.03
1.70	1.03
10.33	1.03
2.89	1.06
8192.00	1.03
2.03	1.06
585.14	1.42
8192.00	1.03
3.77	1.09
47.35	19.14
2.38	1.09
8192.00	1.03
3.45	1.06
1.46	1.03
3.68	1.03
3.09	1.03
2.52	1.06
2.21	1.03
2.01	1.03
3.75	1.03
16.52	1.03
45.51	9.57
16.96	1.09
8192.00	1.03
3.06	1.06
5.07	1.03
8192.00	1.03
8192.00	1.03
1.50	1.03
8.64	1.03
1.43	1.03
47.35	4.25
1.59	1.03
24.82	1.03
45.01	19.14
8.72	1.03
45.51	19.14
3.74	1.06
46.81	19.14
1.58	1.03
481.88	1.03
46.81	1.03
585.14	1.03
2.38	1.06
2.09	1.06
1.58	1.06
512.00	19.14
3.01	1.03
481.88	1.06
2.60	1.06
5.82	1.03
45.77	1.03
1.60	1.06
3.25	1.06
45.51	1.60
45.77	1.03
481.88	38.28
585.14	1.03
4.72	1.06
17.17	1.03
1.85	1.03
3.46	1.03
1.56	1.03
10.08	1.03
8192.00	1.03
1.63	1.03
1.50	1.03
2.37	1.06
3.72	1.06
46.28	19.14
44.04	1.06
1.75	1.03
45.51	1.06
2.02	1.06
46.81	19.14
44.52	19.14
8192.00	1.03
3.74	1.06
45.77	1.23
7.36	1.06
1.77	1.06
45.77	19.14
2.39	1.03
4.40	1.03
744.73	1.32
1.79	1.03
3.44	1.09
2.20	1.03
2.64	1.13
2.40	1.03
8192.00	1.03
8192.00	1.03
4.35	1.06
546.13	19.14
46.02	12.76
1.81	1.03
630.15	19.14
45.77	12.76
8192.00	1.03
45.01	19.14
48.19	1.74
46.28	19.14
1.88	1.03
8192.00	1.03
8.42	1.06
8192.00	1.03
10.41	1.06
6.60	1.09
8192.00	1.03
2.65	1.03
48.19	1.03
47.08	1.03
1.75	1.06
4.04	1.06
2.73	1.09
7.46	1.03
47.35	1.06
1.64	1.06
8192.00	1.03
2.92	1.09
8192.00	1.03
8192.00	1.03
2.48	1.03
1.62	1.03
45.26	1.66
1.94	1.03
46.28	19.14
8192.00	1.03
4.03	1.06
1.87	1.06
2.47	1.03
2.20	1.03
1.50	1.03
630.15	38.28
4.68	1.06
8192.00	1.03
8192.00	1.03
630.15	1.06
44.77	19.14
8192.00	1.03
6.41	1.13
8192.00	1.03
1.50	1.06
1.76	1.09
2.48	1.09
2.09	1.03
1.88	1.06
630.15	19.14
2.38	1.03
10.34	1.09
8192.00	1.03
2.48	1.06
1.50	1.03
1.64	1.03
46.28	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
3.74	1.06
44.28	19.14
8192.00	1.03
44.04	19.14
8192.00	1.03
3.47	1.09
1.93	1.06
1.65	1.03
1.95	1.03
2.28	1.06
1.70	1.03
8192.00	1.03
8192.00	1.03
45.77	19.14
43.57	19.14
47.63	19.14
44.77	1.06
17.32	1.37
10.57	1.06
2.28	1.06
45.77	1.32
24.82	1.03
10.27	1.03
3.71	1.13
3.48	1.03
2.18	1.03
2.78	1.03
8192.00	1.03
2.09	1.06
2.78	1.06
327.68	1.03
630.15	38.28
546.13	38.28
4.71	1.09
46.28	19.14
3.47	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
4.81	1.03
1.09	1.03
1.09	1.03
17.25	1.03
12.96	1.13
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
2.10	1.03
1.09	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.42	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.65	1.06
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
45.77	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
8192.00	1.03
46.28	1.03
630.15	38.28
46.02	12.76
3.71	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
12.70	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.10	1.03
1.09	1.03
1.10	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
46.02	1.03
630.15	1.09
1.09	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
6.51	1.06
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
7.38	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
4.00	1.06
1.09	1.03
1.09	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
2.93	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
630.15	1.09
1.09	1.03
1.10	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
46.02	19.14
1.09	1.03
1.09	1.03
16.75	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.63	1.06
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
6.43	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
481.88	38.28
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
45.26	3.48
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
24.67	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
10.05	1.09
1.09	1.03
4.37	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
8192.00	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
3.42	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
6.47	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.60	1.03
1.09	1.03
1.09	1.03
1.09	1.03
7.41	1.06
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.09	1.03
1.75	1.03
1.09	1.03
8192.00	1.03
8192.00	1.03
8.68	1.03
3.28	1.06
1.75	1.03
2.18	1.03
630.15	38.28
46.55	1.03
47.63	19.14
12.92	1.06
45.77	19.14
2.88	1.03
8192.00	1.03
46.28	19.14
8192.00	1.03
5.21	1.03
8192.00	1.03
2.00	1.09
630.15	1.06
3.28	1.03
46.02	12.76
1.42	1.03
8192.00	1.03
8192.00	1.03
2.28	1.06
2.09	1.03
1.88	1.03
2.76	1.09
45.26	19.14
630.15	38.28
8192.00	1.03
1.63	1.03
8.52	1.03
167.18	1.06
1.54	1.03
44.28	1.09
1.95	1.03
630.15	38.28
630.15	38.28
47.08	19.14
8192.00	1.03
4.03	1.06
1.87	1.03
46.02	19.14
8192.00	1.03
48.47	1.03
3.08	1.09
8192.00	1.03
8192.00	1.03
49.35	1.06
2.02	1.03
4.73	1.09
2.74	1.03
47.35	19.14
8192.00	1.03
2.26	1.06
2.76	1.03
682.67	38.28
1.47	1.03
1.47	1.03
2.61	1.03
4.75	1.03
8192.00	1.03
5.24	1.03
2.17	1.06
8192.00	1.03
1.68	1.06
3.48	1.03
8192.00	1.03
630.15	38.28
1.89	1.06
4.04	1.03
1.49	1.03
45.51	1.03
1.87	1.06
4.35	1.03
1.81	1.06
1.64	1.06
46.02	19.14
8.66	1.03
45.01	19.14
4.31	1.03
630.15	38.28
1.46	1.03
10.18	1.03
2.60	1.06
6.53	1.13
8192.00	1.03
8192.00	1.03
1.65	1.09
8192.00	1.03
3.08	1.13
25.84	1.09
2.18	1.06
4.36	1.03
1.50	1.03
1.59	1.03
1.70	1.06
585.14	1.03
8192.00	1.03
744.73	2.94
1.94	1.03
8.61	1.06
630.15	38.28
1.87	1.16
2.10	1.03
2.38	1.06
3.49	1.06
2.74	1.06
2.27	1.06
7.27	1.03
630.15	38.28
512.00	38.28
45.26	1.03
546.13	1.23
8192.00	1.03
8192.00	1.03
8192.00	1.03
44.77	19.14
43.81	1.03
45.51	19.14
4.02	1.06
2.17	1.06
1.55	1.03
8.55	1.03
1.42	1.03
47.08	1.09
8192.00	1.03
512.00	1.03
2.01	1.03
2.91	1.06
1.51	1.03
8192.00	1.03
1.63	1.03
8192.00	1.03
5.12	1.13
44.28	19.14
2.36	1.03
5.22	1.03
8192.00	1.03
630.15	38.28
2.38	1.06
8192.00	1.03
1.75	1.06
8192.00	1.03
2.01	1.03
1.60	1.03
630.15	12.76
4.68	1.03
1.80	1.03
3.48	1.06
512.00	38.28
1.81	1.09
46.81	19.14
630.15	1.09
1.49	1.03
5.24	1.03
17.32	1.03
546.13	38.28
1.65	1.06
481.88	38.28
8192.00	1.03
2.50	1.03
1.88	1.03
2.77	1.03
45.26	1.06
46.28	1.03
546.13	38.28
1.69	1.09
1.83	1.13
12.94	1.03
8192.00	1.03
2.28	1.06
8192.00	1.03
8192.00	1.03
46.55	19.14
1.71	1.06
8.57	1.03
2.10	1.06
630.15	38.28
3.24	1.03
24.09	1.03
1.87	1.09
45.26	1.16
4.33	1.06
16.62	1.03
46.55	12.76
1.46	1.03
1.53	1.03
1.82	1.03
2.01	1.06
3.49	1.06
4.76	1.03
2.60	1.03
3.09	1.06
8192.00	1.03
8192.00	1.03
2.58	1.06
1.74	1.03
1.76	1.06
2.91	1.09
8.45	1.03
8.52	1.03
1.74	1.03
3.08	1.06
2.38	1.03
481.88	38.28
2.51	1.03
16.62	1.09
8192.00	1.03
8192.00	1.03
1.75	1.03
25.21	1.03
2.48	1.03
46.02	1.32
12.62	1.03
5.71	1.09
2.52	1.06
2.02	1.03
45.77	1.03
8192.00	1.03
2.01	1.06
25.21	1.03
630.15	38.28
630.15	38.28
1.82	1.09
630.15	38.28
2.02	1.13
2.04	1.03
3.25	1.03
47.63	12.76
46.02	19.14
1.82	1.03
44.77	12.76
45.51	19.14
2.50	1.06
8192.00	1.03
8192.00	1.03
8192.00	1.03
5.75	1.06
43.81	1.03
1.55	1.06
682.67	1.03
585.14	1.03
630.15	38.28
8192.00	1.03
630.15	38.28
3.06	1.03
46.28	1.03
2.40	1.03
630.15	1.66
48.19	19.14
1.54	1.03
8192.00	1.03
8192.00	1.03
303.41	1.03
512.00	38.28
3.73	1.03
4.71	1.06
17.43	1.09
47.91	2.73
1.74	1.06
630.15	1.09
1.68	1.06
481.88	3.83
3.52	1.09
8192.00	1.03
4.70	1.03
45.01	4.25
46.28	1.03
44.04	19.14
45.51	1.03
47.63	19.14
8192.00	1.03
46.02	1.03
4.78	1.03
2.12	1.06
8192.00	1.03
45.01	12.76
5.22	1.03
1.64	1.03
8192.00	1.03
512.00	38.28
2.36	1.03
7.06	1.03
1.86	1.06
1.55	1.03
2.78	1.06
17.54	1.06
4.75	1.06
44.04	19.14
1.70	1.03
2.36	1.06
